24,48,9,0,0,0,0,0,0,Easy,502.06,351
25,51,5,0,0,0,0,0,0,Easy,10.64,351
26,42,13,0,0,0,0,0,0,Easy,89.25,351
25,49,7,0,0,0,0,0,0,Easy,69.27,351
25,44,12,0,0,0,0,0,0,Easy,404.66,351
26,42,13,0,0,0,0,0,0,Easy,67.57,351
25,48,8,0,0,0,0,0,0,Easy,318.5,351
23,48,10,0,0,0,0,0,0,Easy,16.11,351
27,41,13,0,0,0,0,0,0,Easy,462.8,351
26,42,13,0,0,0,0,0,0,Easy,328.82,351
27,42,12,0,0,0,0,0,0,Easy,315.43,351
23,49,9,0,0,0,0,0,0,Easy,2.89,351
24,41,16,0,0,0,0,0,0,Easy,6.81,351
24,26,31,0,0,0,0,0,0,Easy,108.71,351
25,42,14,0,0,0,0,0,0,Easy,440.98,351
28,27,26,0,0,0,0,0,0,Easy,76.15,351
25,48,8,0,0,0,0,0,0,Easy,38.98,351
22,42,17,0,0,0,0,0,0,Easy,6.76,351
25,31,25,0,0,0,0,0,0,Easy,11.49,351
25,33,23,0,0,0,0,0,0,Easy,74.69,351
25,50,6,0,0,0,0,0,0,Easy,14.41,351
25,43,13,0,0,0,0,0,0,Easy,19.98,351
24,48,9,0,0,0,0,0,0,Easy,661.76,351
29,50,2,0,0,0,0,0,0,Easy,0.9,351
26,44,11,0,0,0,0,0,0,Easy,412.61,351
23,51,7,0,0,0,0,0,0,Easy,77.29,351
26,37,18,0,0,0,0,0,0,Easy,4.48,351
24,46,11,0,0,0,0,0,0,Easy,89.01,351
26,35,20,0,0,0,0,0,0,Easy,8.68,351
27,46,8,0,0,0,0,0,0,Easy,80.66,351
25,48,8,0,0,0,0,0,0,Easy,8.52,351
24,44,13,0,0,0,0,0,0,Easy,672.05,351
25,45,11,0,0,0,0,0,0,Easy,49.97,351
26,49,6,0,0,0,0,0,0,Easy,18.89,351
25,37,19,0,0,0,0,0,0,Easy,1631.26,351
25,48,8,0,0,0,0,0,0,Easy,52.6,351
27,43,11,0,0,0,0,0,0,Easy,4.91,351
26,46,9,0,0,0,0,0,0,Easy,51.16,351
25,34,22,0,0,0,0,0,0,Easy,35.21,351
26,37,18,0,0,0,0,0,0,Easy,27.79,351
24,40,17,0,0,0,0,0,0,Easy,127.68,351
27,44,10,0,0,0,0,0,0,Easy,90.18,351
25,43,13,0,0,0,0,0,0,Easy,14.86,351
25,47,9,0,0,0,0,0,0,Easy,47.32,351
27,37,17,0,0,0,0,0,0,Easy,66.53,351
25,42,14,0,0,0,0,0,0,Easy,477.25,351
25,46,10,0,0,0,0,0,0,Easy,250.48,351
25,39,17,0,0,0,0,0,0,Easy,55.39,351
24,39,18,0,0,0,0,0,0,Easy,500.27,351
23,38,20,0,0,0,0,0,0,Easy,14.15,351
24,40,17,0,0,0,0,0,0,Easy,219.59,351
23,28,30,0,0,0,0,0,0,Easy,72.13,351
24,45,12,0,0,0,0,0,0,Easy,1.0,351
24,38,19,0,0,0,0,0,0,Easy,17.53,351
24,53,4,0,0,0,0,0,0,Easy,5.48,351
26,47,8,0,0,0,0,0,0,Easy,138.73,351
26,50,5,0,0,0,0,0,0,Easy,2.36,351
21,42,18,0,0,0,0,0,0,Easy,598.23,351
25,42,14,0,0,0,0,0,0,Easy,25.42,351
25,49,7,0,0,0,0,0,0,Easy,1.49,351
26,41,14,0,0,0,0,0,0,Easy,7.38,351
23,43,15,0,0,0,0,0,0,Easy,439.23,351
24,37,20,0,0,0,0,0,0,Easy,3004.6,351
24,50,7,0,0,0,0,0,0,Easy,349.74,351
