27,42,12,0,0,0,0,0,0,Easy,368.88,351
25,46,10,0,0,0,0,0,0,Easy,88.35,351
25,44,12,0,0,0,0,0,0,Easy,32.44,351
24,43,14,0,0,0,0,0,0,Easy,7457.94,351
25,38,18,0,0,0,0,0,0,Easy,9.02,351
24,36,21,0,0,0,0,0,0,Easy,6.53,351
26,35,20,0,0,0,0,0,0,Easy,33.32,351
26,52,3,0,0,0,0,0,0,Easy,44.88,351
23,51,7,0,0,0,0,0,0,Easy,8.74,351
25,47,9,0,0,0,0,0,0,Easy,136.02,351
25,47,9,0,0,0,0,0,0,Easy,30.03,351
27,44,10,0,0,0,0,0,0,Easy,164.45,351
23,37,21,0,0,0,0,0,0,Easy,3.33,351
25,39,17,0,0,0,0,0,0,Easy,29.28,351
25,39,17,0,0,0,0,0,0,Easy,182.2,351
25,38,18,0,0,0,0,0,0,Easy,37.98,351
24,45,12,0,0,0,0,0,0,Easy,95.4,351
25,45,11,0,0,0,0,0,0,Easy,11.2,351
29,47,5,0,0,0,0,0,0,Easy,0.24,351
26,50,5,0,0,0,0,0,0,Easy,2.37,351
26,48,7,0,0,0,0,0,0,Easy,306.28,351
25,46,10,0,0,0,0,0,0,Easy,431.37,351
25,39,17,0,0,0,0,0,0,Easy,3.46,351
24,37,20,0,0,0,0,0,0,Easy,268.28,351
25,44,12,0,0,0,0,0,0,Easy,1.82,351
25,41,15,0,0,0,0,0,0,Easy,4928.22,351
27,50,4,0,0,0,0,0,0,Easy,78.34,351
25,41,15,0,0,0,0,0,0,Easy,3945.46,351
24,37,20,0,0,0,0,0,0,Easy,233.31,351
26,48,7,0,0,0,0,0,0,Easy,4.49,351
27,46,8,0,0,0,0,0,0,Easy,9.92,351
24,51,6,0,0,0,0,0,0,Easy,296.75,351
24,43,14,0,0,0,0,0,0,Easy,156.54,351
24,30,27,0,0,0,0,0,0,Easy,216.12,351
25,39,17,0,0,0,0,0,0,Easy,123.37,351
27,38,16,0,0,0,0,0,0,Easy,1.86,351
24,48,9,0,0,0,0,0,0,Easy,504.3,351
25,51,5,0,0,0,0,0,0,Easy,11.37,351
26,42,13,0,0,0,0,0,0,Easy,91.42,351
25,49,7,0,0,0,0,0,0,Easy,72.3,351
25,44,12,0,0,0,0,0,0,Easy,426.08,351
26,42,13,0,0,0,0,0,0,Easy,59.94,351
25,48,8,0,0,0,0,0,0,Easy,322.0,351
23,48,10,0,0,0,0,0,0,Easy,16.61,351
27,41,13,0,0,0,0,0,0,Easy,468.18,351
26,42,13,0,0,0,0,0,0,Easy,334.89,351
27,42,12,0,0,0,0,0,0,Easy,320.06,351
23,49,9,0,0,0,0,0,0,Easy,3.67,351
24,41,16,0,0,0,0,0,0,Easy,6.82,351
24,26,31,0,0,0,0,0,0,Easy,109.68,351
25,42,14,0,0,0,0,0,0,Easy,455.17,351
28,27,26,0,0,0,0,0,0,Easy,74.32,351
25,48,8,0,0,0,0,0,0,Easy,39.71,351
22,42,17,0,0,0,0,0,0,Easy,6.72,351
25,31,25,0,0,0,0,0,0,Easy,11.85,351
25,33,23,0,0,0,0,0,0,Easy,75.3,351
25,50,6,0,0,0,0,0,0,Easy,14.57,351
25,43,13,0,0,0,0,0,0,Easy,20.61,351
24,48,9,0,0,0,0,0,0,Easy,668.67,351
29,50,2,0,0,0,0,0,0,Easy,0.9,351
26,44,11,0,0,0,0,0,0,Easy,421.73,351
23,51,7,0,0,0,0,0,0,Easy,74.67,351
26,37,18,0,0,0,0,0,0,Easy,4.48,351
24,46,11,0,0,0,0,0,0,Easy,92.34,351
26,35,20,0,0,0,0,0,0,Easy,4.42,351
27,46,8,0,0,0,0,0,0,Easy,79.34,351
25,48,8,0,0,0,0,0,0,Easy,9.49,351
24,44,13,0,0,0,0,0,0,Easy,687.79,351
25,45,11,0,0,0,0,0,0,Easy,47.79,351
26,49,6,0,0,0,0,0,0,Easy,18.83,351
25,37,19,0,0,0,0,0,0,Easy,1617.96,351
25,48,8,0,0,0,0,0,0,Easy,52.67,351
27,43,11,0,0,0,0,0,0,Easy,4.92,351
26,46,9,0,0,0,0,0,0,Easy,51.39,351
25,34,22,0,0,0,0,0,0,Easy,35.73,351
26,37,18,0,0,0,0,0,0,Easy,28.04,351
24,40,17,0,0,0,0,0,0,Easy,128.12,351
27,44,10,0,0,0,0,0,0,Easy,91.29,351
25,43,13,0,0,0,0,0,0,Easy,14.89,351
25,47,9,0,0,0,0,0,0,Easy,47.3,351
27,37,17,0,0,0,0,0,0,Easy,65.04,351
25,42,14,0,0,0,0,0,0,Easy,457.96,351
25,46,10,0,0,0,0,0,0,Easy,245.72,351
25,39,17,0,0,0,0,0,0,Easy,74.04,351
24,39,18,0,0,0,0,0,0,Easy,510.54,351
23,38,20,0,0,0,0,0,0,Easy,14.27,351
24,40,17,0,0,0,0,0,0,Easy,244.06,351
23,28,30,0,0,0,0,0,0,Easy,73.19,351
24,45,12,0,0,0,0,0,0,Easy,0.99,351
24,38,19,0,0,0,0,0,0,Easy,17.23,351
24,53,4,0,0,0,0,0,0,Easy,5.37,351
26,47,8,0,0,0,0,0,0,Easy,140.57,351
26,50,5,0,0,0,0,0,0,Easy,2.47,351
21,42,18,0,0,0,0,0,0,Easy,608.99,351
25,42,14,0,0,0,0,0,0,Easy,30.08,351
25,49,7,0,0,0,0,0,0,Easy,1.51,351
26,41,14,0,0,0,0,0,0,Easy,8.66,351
23,43,15,0,0,0,0,0,0,Easy,443.01,351
24,37,20,0,0,0,0,0,0,Easy,3091.34,351
24,50,7,0,0,0,0,0,0,Easy,350.57,351
