27,47,6,0,0,1,0,1,0,Expert,24.39,351
24,55,10,0,0,2,0,2,2,Expert,5.47,351
26,48,13,1,0,0,0,2,2,Expert,191.98,351
25,41,29,3,0,2,0,3,2,Expert,192.29,351
26,53,17,3,0,0,0,2,2,Expert,36.18,351
25,40,15,1,0,3,0,1,0,Expert,25.79,351
26,164,28,1,1,4,5,25,40,Expert,159.29,351
25,52,13,3,0,1,0,2,2,Expert,9.04,351
26,37,17,0,0,2,0,1,0,Expert,59.37,351
25,65,11,1,1,1,0,5,6,Expert,8.34,351
24,61,17,4,0,0,0,4,6,Expert,871.84,351
23,133,23,6,3,6,1,9,14,Expert,105.37,351
25,36,19,1,0,3,0,1,0,Expert,158.69,351
23,89,18,0,1,4,1,4,4,Expert,80.71,351
24,55,15,0,1,0,0,2,2,Expert,1366.44,351
25,68,9,1,0,1,0,2,2,Expert,518.52,351
23,80,17,3,1,4,0,7,8,Expert,19.15,351
25,49,12,1,0,0,0,3,2,Expert,70.33,351
27,55,10,0,1,1,0,2,2,Expert,7.63,351
26,63,16,4,1,0,0,2,2,Expert,11.84,351
26,73,21,4,0,2,0,6,8,Expert,87.77,351
25,106,24,1,1,2,1,7,8,Expert,100.17,351
25,70,6,0,1,0,0,2,2,Expert,153.32,351
24,74,21,0,0,0,1,6,8,Expert,17.72,351
25,42,11,2,0,0,0,3,0,Expert,29.32,351
24,42,27,1,1,3,0,2,2,Expert,57.62,351
25,39,16,1,1,0,0,1,0,Expert,3.25,351
24,67,14,2,0,0,0,2,2,Expert,35.02,351
26,63,14,0,0,3,1,3,2,Expert,47.37,351
24,43,28,0,0,3,0,2,2,Expert,140.9,351
27,57,17,0,0,0,0,2,2,Expert,122.76,351
27,102,26,1,0,4,0,11,16,Expert,24.98,351
25,69,20,0,0,1,0,6,8,Expert,108.25,351
24,70,8,2,0,2,1,2,2,Expert,379.41,351
23,51,20,1,0,6,0,2,2,Expert,37.51,351
26,51,13,1,0,0,0,2,2,Expert,9.4,351
23,48,26,0,1,0,0,5,6,Expert,39.26,351
26,40,14,0,0,1,0,1,0,Expert,18.25,351
25,34,20,0,0,0,0,2,0,Expert,22.53,351
26,37,17,1,0,1,0,1,0,Expert,393.91,351
27,74,18,4,1,1,0,6,8,Expert,14.86,351
28,37,15,3,0,0,0,1,0,Expert,206.67,351
25,47,18,0,1,0,0,5,2,Expert,26.2,351
26,51,15,0,0,0,0,2,2,Expert,1524.28,351
26,50,19,0,2,0,1,6,4,Expert,98.52,351
24,88,17,3,0,4,2,9,12,Expert,1278.67,351
27,48,5,2,0,0,0,1,0,Expert,4.31,351
26,68,21,2,1,0,0,6,8,Expert,144.0,351
25,45,16,2,0,2,0,2,2,Expert,10.81,351
25,64,18,1,0,3,0,3,2,Expert,176.12,351
27,55,21,0,0,1,0,2,2,Expert,21.55,351
26,45,9,1,0,0,0,1,0,Expert,30.91,351
27,48,5,0,0,1,0,1,0,Expert,6.73,351
24,32,27,1,0,0,0,2,2,Expert,1.35,351
25,62,18,2,0,1,0,4,4,Expert,205.8,351
22,42,16,3,0,1,0,1,0,Expert,37.48,351
26,36,18,3,0,0,0,1,0,Expert,32.57,351
25,64,18,4,0,1,0,6,6,Expert,18.98,351
27,104,13,4,0,3,0,9,8,Expert,14.19,351
26,41,17,2,1,2,1,3,2,Expert,3.82,351
25,78,11,3,2,2,0,6,4,Expert,287.97,351
24,62,15,1,1,5,0,6,4,Expert,26.67,351
25,47,12,2,2,1,0,3,2,Expert,113.63,351
26,39,15,3,0,3,0,1,0,Expert,20.05,351
28,50,20,0,0,1,0,3,2,Expert,70.2,351
26,44,10,2,0,0,1,1,0,Expert,99.62,351
25,61,12,0,0,1,0,2,2,Expert,18.36,351
26,34,20,1,0,0,0,1,0,Expert,42.57,351
27,48,11,1,0,0,0,2,2,Expert,386.32,351
25,92,25,1,0,0,0,8,14,Expert,382.16,351
25,68,9,1,0,1,0,5,6,Expert,18.96,351
24,38,18,3,0,0,0,1,0,Expert,2160.05,351
25,45,17,0,0,0,0,2,2,Expert,58.73,351
24,88,9,2,0,1,0,4,6,Expert,438.82,351
25,37,18,0,1,1,1,1,0,Expert,211.54,351
24,60,8,0,1,0,1,3,2,Expert,9.0,351
28,48,10,2,0,3,0,2,2,Expert,219.6,351
26,46,8,2,0,0,0,1,0,Expert,2.55,351
26,42,12,0,0,0,0,1,0,Expert,7.01,351
24,48,7,4,0,2,0,2,0,Expert,28.8,351
25,39,21,2,1,2,0,2,2,Expert,391.14,351
25,79,14,1,1,2,0,6,6,Expert,55.05,351
27,58,11,1,0,2,1,2,2,Expert,2.27,351
26,96,21,0,1,2,0,6,8,Expert,372.23,351
24,37,19,0,0,1,0,1,0,Expert,36.43,351
26,60,7,3,1,2,0,3,2,Expert,23.77,351
26,55,12,0,0,0,0,2,2,Expert,26.88,351
25,44,18,1,2,3,0,3,2,Expert,455.39,351
24,34,22,3,0,0,0,1,0,Expert,13.29,351
24,45,16,2,0,0,0,2,2,Expert,36.05,351
26,89,14,3,4,3,1,8,10,Expert,265.87,351
25,62,12,2,0,1,0,2,2,Expert,2.33,351
26,56,11,4,1,0,0,3,2,Expert,572.07,351
27,90,11,4,0,2,0,8,10,Expert,4.54,351
26,54,27,0,0,1,0,3,2,Expert,11.99,351
25,91,20,4,0,2,0,8,6,Expert,1.74,351
25,61,10,1,0,0,0,2,2,Expert,185.19,351
26,61,9,1,2,1,0,4,4,Expert,1.38,351
25,42,13,0,0,3,0,1,0,Expert,781.04,351
27,43,10,3,1,6,0,1,0,Expert,44.05,351
